basisOfRecord,datasetID,parentEventID,eventID,occurrenceID,verbatimEventDate,eventDate,eventTime,UTC_OFFSET,detectionBy,detection_confidence,identifiedBy,ID_confidence,kingdom,phylum,class,order,family,genus,species,taxonID,commonName,scientificName,filepath,mothbox,software,sheet,country,area,point,latitude,longitude,ground_height,deployment_name,deployment_date,collect_date,data_storage_location,crew,notes,schedule,habitat,image_id,label,bbox,segmentation
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_10_18_HDR0_2.jpg,adeptturca-2024-09-02--06-10-18-75344-80025-2,2024_09_02__06_10_18,2024-09-02T11:10:18-0500,11:10:18-0500,-5,Human,,ID_BioCLIP,0.4382303059101105,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_10_18_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_10_18_HDR0_3.jpg,adeptturca-2024-09-02--06-10-18-75344-80025-3,2024_09_02__06_10_18,2024-09-02T11:10:18-0500,11:10:18-0500,-5,Human,,ID_BioCLIP,0.6099863648414612,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_10_18_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_10_18_HDR0_4.jpg,adeptturca-2024-09-02--06-10-18-75344-80025-4,2024_09_02__06_10_18,2024-09-02T11:10:18-0500,11:10:18-0500,-5,Human,,ID_BioCLIP,0.48624518513679504,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_10_18_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_10_18_HDR0_5.jpg,adeptturca-2024-09-02--06-10-18-75344-80025-5,2024_09_02__06_10_18,2024-09-02T11:10:18-0500,11:10:18-0500,-5,Human,,ID_BioCLIP,0.7118999361991882,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_10_18_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_10_18_HDR0_6.jpg,adeptturca-2024-09-02--06-10-18-75344-80025-6,2024_09_02__06_10_18,2024-09-02T11:10:18-0500,11:10:18-0500,-5,Human,,ID_BioCLIP,0.922139048576355,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_10_18_HDR0_6.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_10_18_HDR0_7.jpg,adeptturca-2024-09-02--06-10-18-75344-80025-7,2024_09_02__06_10_18,2024-09-02T11:10:18-0500,11:10:18-0500,-5,Human,,ID_BioCLIP,0.4376138746738434,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_10_18_HDR0_7.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_11_04_HDR0_0.jpg,adeptturca-2024-09-02--06-11-04-75344-80025-0,2024_09_02__06_11_04,2024-09-02T11:11:04-0500,11:11:04-0500,-5,Human,,ID_BioCLIP,0.98604816198349,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_11_04_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_11_04_HDR0_1.jpg,adeptturca-2024-09-02--06-11-04-75344-80025-1,2024_09_02__06_11_04,2024-09-02T11:11:04-0500,11:11:04-0500,-5,Human,,ID_BioCLIP,0.5438061952590942,Animalia,Arthropoda,Insecta,Psocodea,,,,1002,,Psocoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_11_04_HDR0_1.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_11_04_HDR0_2.jpg,adeptturca-2024-09-02--06-11-04-75344-80025-2,2024_09_02__06_11_04,2024-09-02T11:11:04-0500,11:11:04-0500,-5,Human,,ID_BioCLIP,0.3258994221687317,Animalia,Arthropoda,Insecta,Trichoptera,,,,1003,,Trichoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_11_04_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_11_04_HDR0_3.jpg,adeptturca-2024-09-02--06-11-04-75344-80025-3,2024_09_02__06_11_04,2024-09-02T11:11:04-0500,11:11:04-0500,-5,Human,,ID_BioCLIP,0.5413119792938232,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_11_04_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_11_04_HDR0_4.jpg,adeptturca-2024-09-02--06-11-04-75344-80025-4,2024_09_02__06_11_04,2024-09-02T11:11:04-0500,11:11:04-0500,-5,Human,,ID_BioCLIP,0.7205936908721924,,Arthropoda,,,,,,,,,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_11_04_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_11_04_HDR0_5.jpg,adeptturca-2024-09-02--06-11-04-75344-80025-5,2024_09_02__06_11_04,2024-09-02T11:11:04-0500,11:11:04-0500,-5,Human,,ID_BioCLIP,0.4591746926307678,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_11_04_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_12_05_HDR0_0.jpg,adeptturca-2024-09-02--06-12-05-75344-80025-0,2024_09_02__06_12_05,2024-09-02T11:12:05-0500,11:12:05-0500,-5,Human,,ID_BioCLIP,0.5651267170906067,Animalia,Arthropoda,Insecta,Lepidoptera,,,,797,,Lepidoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_12_05_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_12_05_HDR0_1.jpg,adeptturca-2024-09-02--06-12-05-75344-80025-1,2024_09_02__06_12_05,2024-09-02T11:12:05-0500,11:12:05-0500,-5,Human,,ID_BioCLIP,0.9960234761238098,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_12_05_HDR0_1.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_12_05_HDR0_2.jpg,adeptturca-2024-09-02--06-12-05-75344-80025-2,2024_09_02__06_12_05,2024-09-02T11:12:05-0500,11:12:05-0500,-5,Human,,ID_BioCLIP,0.3515443503856659,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_12_05_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_12_05_HDR0_3.jpg,adeptturca-2024-09-02--06-12-05-75344-80025-3,2024_09_02__06_12_05,2024-09-02T11:12:05-0500,11:12:05-0500,-5,Human,,ID_BioCLIP,0.932016909122467,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_12_05_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_12_05_HDR0_4.jpg,adeptturca-2024-09-02--06-12-05-75344-80025-4,2024_09_02__06_12_05,2024-09-02T11:12:05-0500,11:12:05-0500,-5,Human,,ID_BioCLIP,0.7112689018249512,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_12_05_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_12_05_HDR0_5.jpg,adeptturca-2024-09-02--06-12-05-75344-80025-5,2024_09_02__06_12_05,2024-09-02T11:12:05-0500,11:12:05-0500,-5,Human,,ID_BioCLIP,0.8278041481971741,,Arthropoda,,,,,,,,,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_12_05_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_13_05_HDR0_0.jpg,adeptturca-2024-09-02--06-13-05-75344-80025-0,2024_09_02__06_13_05,2024-09-02T11:13:05-0500,11:13:05-0500,-5,Human,,ID_BioCLIP,0.3222527801990509,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_13_05_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_13_05_HDR0_1.jpg,adeptturca-2024-09-02--06-13-05-75344-80025-1,2024_09_02__06_13_05,2024-09-02T11:13:05-0500,11:13:05-0500,-5,Human,,ID_BioCLIP,0.9925903081893921,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_13_05_HDR0_1.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_13_05_HDR0_2.jpg,adeptturca-2024-09-02--06-13-05-75344-80025-2,2024_09_02__06_13_05,2024-09-02T11:13:05-0500,11:13:05-0500,-5,Human,,ID_BioCLIP,0.7552759647369385,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_13_05_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_13_05_HDR0_3.jpg,adeptturca-2024-09-02--06-13-05-75344-80025-3,2024_09_02__06_13_05,2024-09-02T11:13:05-0500,11:13:05-0500,-5,Human,,ID_BioCLIP,0.912254273891449,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_13_05_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_13_05_HDR0_4.jpg,adeptturca-2024-09-02--06-13-05-75344-80025-4,2024_09_02__06_13_05,2024-09-02T11:13:05-0500,11:13:05-0500,-5,Human,,ID_BioCLIP,0.6524558663368225,,,,,,,,,,,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_13_05_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_13_05_HDR0_5.jpg,adeptturca-2024-09-02--06-13-05-75344-80025-5,2024_09_02__06_13_05,2024-09-02T11:13:05-0500,11:13:05-0500,-5,Human,,ID_BioCLIP,0.5929093956947327,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_13_05_HDR0_5.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_14_05_HDR0_0.jpg,adeptturca-2024-09-02--06-14-05-75344-80025-0,2024_09_02__06_14_05,2024-09-02T11:14:05-0500,11:14:05-0500,-5,Human,,ID_BioCLIP,0.9705162048339844,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_14_05_HDR0_0.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_14_05_HDR0_1.jpg,adeptturca-2024-09-02--06-14-05-75344-80025-1,2024_09_02__06_14_05,2024-09-02T11:14:05-0500,11:14:05-0500,-5,Human,,ID_BioCLIP,0.5507311820983887,Animalia,Arthropoda,Insecta,Psocodea,,,,1002,,Psocoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_14_05_HDR0_1.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_14_05_HDR0_2.jpg,adeptturca-2024-09-02--06-14-05-75344-80025-2,2024_09_02__06_14_05,2024-09-02T11:14:05-0500,11:14:05-0500,-5,Human,,ID_BioCLIP,0.5385768413543701,Animalia,Arthropoda,Insecta,Diptera,,,,811,,Diptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_14_05_HDR0_2.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_14_05_HDR0_3.jpg,adeptturca-2024-09-02--06-14-05-75344-80025-3,2024_09_02__06_14_05,2024-09-02T11:14:05-0500,11:14:05-0500,-5,Human,,ID_BioCLIP,0.9796997308731079,Animalia,Arthropoda,Insecta,Hymenoptera,,,,1457,,Hymenoptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_14_05_HDR0_3.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
machine_observation,{'$oid': '67364ff69813d5c4453a24d2'},PEA_PeaPorch_AdeptTurca_2024-09-01,adeptTurca_2024_09_02__06_14_05_HDR0_4.jpg,adeptturca-2024-09-02--06-14-05-75344-80025-4,2024_09_02__06_14_05,2024-09-02T11:14:05-0500,11:14:05-0500,-5,Human,,ID_BioCLIP,0.34918442368507385,Animalia,Arthropoda,Insecta,Hemiptera,,,,809,,Hemiptera,C:\Users\andre\Desktop\Mothbox data\PEA_PeaPorch_AdeptTurca_2024-09-01\2024-09-01\patches\adeptTurca_2024_09_02__06_14_05_HDR0_4.jpg,AdeptTurca,4.12,White felt / Fieltro blanco,Panama,PEA,PeaPorch,7.53448,-80.025703,0.5,PEA_PeaPorch_AdeptTurca_2024-09-01,2024-09-01,9/2/2024,\\u407120.your-storagebox.de\backup\moths\Panama\PEA_PeaPorch_AdeptTurca_2024-09-01,AQ,,programA,residential backyard,,,,
